head_id:token,relation_id:token,tail_id:token
res:RM_Khas_Batak_REVA_sigumpar,dbo:sameCategoryAs,res:PUDAN_RESIDENCE_toba
res:RM_Khas_Batak_REVA_sigumpar,dbo:sameCategoryAs,res:RAP_HOTEL_toba
res:RM_Khas_Batak_REVA_sigumpar,dbo:sameCategoryAs,res:SINOK_HOMESTAY_toba
res:RM_Khas_Batak_REVA_sigumpar,dbo:sameCategoryAs,res:SOVONTA_HOTEL_toba
res:RM_Khas_Batak_REVA_sigumpar,dbo:sameCategoryAs,res:STAR_BEACH_HOTEL_toba
res:RM_Khas_Batak_REVA_sigumpar,dbo:sameCategoryAs,res:Pondok_Berata_Dapdap
res:RM_Khas_Batak_REVA_sigumpar,dbo:sameCategoryAs,res:Toba_Rose_toba
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:Kopi_Partungkoan_Balige
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra"
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,"res:BPK_95P2+9M3,_Sitoluama,_Kec._Laguboti,_Toba,_Sumatera_Utara"
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:OS_COFFEE_cafe_&_resto_laguboti
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:Rumah_Makan_Khas_Batak_Lamhot_balige
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:RM._GOMGOM_KHAS_BATAK_balige
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,"res:Rumah_Makan_Muslim_Berkah_Rumah_Makan_Muslim_Berkah_Jl._Sisingamangaraja_No.81,_Balige_II,_Kec._Balige,_Toba,_Sumatera_Utara_22312"
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,"res:Parhitean_Parhitean_H87P+F2W,_Hitetano,_Kec._Habinsaran,_Toba,_Sumatera_Utara_22383"
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:Kedai_Bakmi_Laris_balige
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:Lapo_Parratusan_sigumpar
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:Lapo_Parratusan_sigumpar
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:AQUINO_MARITO
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:ASIDO_HOMESTAY
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:FAMILY_HOMESTAY_toba
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:HOMESTAY_CHRISTIAN
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:Penginapan_Dion
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:HASIAN_HOMESTAY
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:Helena_homestay
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:KASIH_HOMESTAY
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:Penginapan_Nael_Jaya
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:HOMESTAY_OP.MARTAHAN_toba
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:HOTEL_ALMON_SARI_toba
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:HOTEL_ITA_toba
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:HOTEL_NABASA_toba
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:HOTEL_OMPU_HERTI_toba
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:HOTEL_SANTO_DJAYA_toba
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:HOTRONA_HOTEL
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:JS_HOTEL_toba
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:KARISMA_RESIDENCE_toba
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:LORO_SAI_HOMESTAY_toba
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:Maniur_homestay_toba
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:MESS_PEMPROVSU_BALIGE_toba
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:MUTIARA_BALIGE_HOTEL_toba
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:Nauli_Inn_toba
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,"res:Bobocabin_Kaldera,_Toba"
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:PENGINAPAN_MARTOGI_toba
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:PONDOK_SILIWANGI_toba
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:PUDAN_RESIDENCE_toba
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:RAP_HOTEL_toba
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:SINOK_HOMESTAY_toba
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:SOVONTA_HOTEL_toba
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:STAR_BEACH_HOTEL_toba
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:Pondok_Berata_Dapdap
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:sameCategoryAs,res:Toba_Rose_toba
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra"
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,"res:BPK_95P2+9M3,_Sitoluama,_Kec._Laguboti,_Toba,_Sumatera_Utara"
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:OS_COFFEE_cafe_&_resto_laguboti
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:Rumah_Makan_Khas_Batak_Lamhot_balige
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:RM._GOMGOM_KHAS_BATAK_balige
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,"res:Rumah_Makan_Muslim_Berkah_Rumah_Makan_Muslim_Berkah_Jl._Sisingamangaraja_No.81,_Balige_II,_Kec._Balige,_Toba,_Sumatera_Utara_22312"
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,"res:Parhitean_Parhitean_H87P+F2W,_Hitetano,_Kec._Habinsaran,_Toba,_Sumatera_Utara_22383"
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:Kedai_Bakmi_Laris_balige
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:Lapo_Parratusan_sigumpar
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:Lapo_Parratusan_sigumpar
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:AQUINO_MARITO
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:ASIDO_HOMESTAY
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:FAMILY_HOMESTAY_toba
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:HOMESTAY_CHRISTIAN
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:Penginapan_Dion
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:HASIAN_HOMESTAY
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:Helena_homestay
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:KASIH_HOMESTAY
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:Penginapan_Nael_Jaya
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:HOMESTAY_OP.MARTAHAN_toba
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:HOTEL_ALMON_SARI_toba
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:HOTEL_ITA_toba
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:HOTEL_NABASA_toba
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:HOTEL_OMPU_HERTI_toba
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:HOTEL_SANTO_DJAYA_toba
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:HOTRONA_HOTEL
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:JS_HOTEL_toba
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:KARISMA_RESIDENCE_toba
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:LORO_SAI_HOMESTAY_toba
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:Maniur_homestay_toba
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:MESS_PEMPROVSU_BALIGE_toba
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:MUTIARA_BALIGE_HOTEL_toba
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:Nauli_Inn_toba
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,"res:Bobocabin_Kaldera,_Toba"
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:PENGINAPAN_MARTOGI_toba
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:PONDOK_SILIWANGI_toba
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:PUDAN_RESIDENCE_toba
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:RAP_HOTEL_toba
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:SINOK_HOMESTAY_toba
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:SOVONTA_HOTEL_toba
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:STAR_BEACH_HOTEL_toba
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:Pondok_Berata_Dapdap
res:Kopi_Partungkoan_Balige,dbo:sameCategoryAs,res:Toba_Rose_toba
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,"res:BPK_95P2+9M3,_Sitoluama,_Kec._Laguboti,_Toba,_Sumatera_Utara"
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:OS_COFFEE_cafe_&_resto_laguboti
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:Rumah_Makan_Khas_Batak_Lamhot_balige
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:RM._GOMGOM_KHAS_BATAK_balige
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,"res:Rumah_Makan_Muslim_Berkah_Rumah_Makan_Muslim_Berkah_Jl._Sisingamangaraja_No.81,_Balige_II,_Kec._Balige,_Toba,_Sumatera_Utara_22312"
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,"res:Parhitean_Parhitean_H87P+F2W,_Hitetano,_Kec._Habinsaran,_Toba,_Sumatera_Utara_22383"
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:Kedai_Bakmi_Laris_balige
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:Lapo_Parratusan_sigumpar
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:Lapo_Parratusan_sigumpar
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:AQUINO_MARITO
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:ASIDO_HOMESTAY
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:FAMILY_HOMESTAY_toba
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:HOMESTAY_CHRISTIAN
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:Penginapan_Dion
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:HASIAN_HOMESTAY
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:Helena_homestay
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:KASIH_HOMESTAY
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:Penginapan_Nael_Jaya
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:HOMESTAY_OP.MARTAHAN_toba
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:HOTEL_ALMON_SARI_toba
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:HOTEL_ITA_toba
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:HOTEL_NABASA_toba
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:HOTEL_OMPU_HERTI_toba
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:HOTEL_SANTO_DJAYA_toba
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:HOTRONA_HOTEL
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:JS_HOTEL_toba
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:KARISMA_RESIDENCE_toba
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:LORO_SAI_HOMESTAY_toba
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:Maniur_homestay_toba
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:MESS_PEMPROVSU_BALIGE_toba
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:MUTIARA_BALIGE_HOTEL_toba
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:Nauli_Inn_toba
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,"res:Bobocabin_Kaldera,_Toba"
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:PENGINAPAN_MARTOGI_toba
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:PONDOK_SILIWANGI_toba
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:PUDAN_RESIDENCE_toba
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:RAP_HOTEL_toba
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:SINOK_HOMESTAY_toba
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:SOVONTA_HOTEL_toba
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:STAR_BEACH_HOTEL_toba
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:Pondok_Berata_Dapdap
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:sameCategoryAs,res:Toba_Rose_toba
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,"res:BPK_95P2+9M3,_Sitoluama,_Kec._Laguboti,_Toba,_Sumatera_Utara"
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:OS_COFFEE_cafe_&_resto_laguboti
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:Rumah_Makan_Khas_Batak_Lamhot_balige
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:RM._GOMGOM_KHAS_BATAK_balige
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,"res:Rumah_Makan_Muslim_Berkah_Rumah_Makan_Muslim_Berkah_Jl._Sisingamangaraja_No.81,_Balige_II,_Kec._Balige,_Toba,_Sumatera_Utara_22312"
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,"res:Parhitean_Parhitean_H87P+F2W,_Hitetano,_Kec._Habinsaran,_Toba,_Sumatera_Utara_22383"
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:Kedai_Bakmi_Laris_balige
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:Lapo_Parratusan_sigumpar
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:Lapo_Parratusan_sigumpar
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:AQUINO_MARITO
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:ASIDO_HOMESTAY
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:FAMILY_HOMESTAY_toba
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:HOMESTAY_CHRISTIAN
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:Penginapan_Dion
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:HASIAN_HOMESTAY
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:Helena_homestay
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:KASIH_HOMESTAY
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:Penginapan_Nael_Jaya
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:HOMESTAY_OP.MARTAHAN_toba
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:HOTEL_ALMON_SARI_toba
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:HOTEL_ITA_toba
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:HOTEL_NABASA_toba
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:HOTEL_OMPU_HERTI_toba
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:HOTEL_SANTO_DJAYA_toba
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:HOTRONA_HOTEL
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:JS_HOTEL_toba
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:KARISMA_RESIDENCE_toba
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:LORO_SAI_HOMESTAY_toba
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:Maniur_homestay_toba
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:MESS_PEMPROVSU_BALIGE_toba
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:MUTIARA_BALIGE_HOTEL_toba
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:Nauli_Inn_toba
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,"res:Bobocabin_Kaldera,_Toba"
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:PENGINAPAN_MARTOGI_toba
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:PONDOK_SILIWANGI_toba
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:PUDAN_RESIDENCE_toba
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:RAP_HOTEL_toba
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:SINOK_HOMESTAY_toba
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:SOVONTA_HOTEL_toba
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:STAR_BEACH_HOTEL_toba
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:Pondok_Berata_Dapdap
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:sameCategoryAs,res:Toba_Rose_toba
"res:BPK_95P2+9M3,_Sitoluama,_Kec._Laguboti,_Toba,_Sumatera_Utara",dbo:sameCategoryAs,res:OS_COFFEE_cafe_&_resto_laguboti
"res:BPK_95P2+9M3,_Sitoluama,_Kec._Laguboti,_Toba,_Sumatera_Utara",dbo:sameCategoryAs,res:Rumah_Makan_Khas_Batak_Lamhot_balige
"res:BPK_95P2+9M3,_Sitoluama,_Kec._Laguboti,_Toba,_Sumatera_Utara",dbo:sameCategoryAs,res:RM._GOMGOM_KHAS_BATAK_balige
"res:BPK_95P2+9M3,_Sitoluama,_Kec._Laguboti,_Toba,_Sumatera_Utara",dbo:sameCategoryAs,"res:Rumah_Makan_Muslim_Berkah_Rumah_Makan_Muslim_Berkah_Jl._Sisingamangaraja_No.81,_Balige_II,_Kec._Balige,_Toba,_Sumatera_Utara_22312"
"res:BPK_95P2+9M3,_Sitoluama,_Kec._Laguboti,_Toba,_Sumatera_Utara",dbo:sameCategoryAs,"res:Parhitean_Parhitean_H87P+F2W,_Hitetano,_Kec._Habinsaran,_Toba,_Sumatera_Utara_22383"
"res:BPK_95P2+9M3,_Sitoluama,_Kec._Laguboti,_Toba,_Sumatera_Utara",dbo:sameCategoryAs,res:Kedai_Bakmi_Laris_balige
"res:BPK_95P2+9M3,_Sitoluama,_Kec._Laguboti,_Toba,_Sumatera_Utara",dbo:sameCategoryAs,res:Lapo_Parratusan_sigumpar
"res:BPK_95P2+9M3,_Sitoluama,_Kec._Laguboti,_Toba,_Sumatera_Utara",dbo:sameCategoryAs,res:Lapo_Parratusan_sigumpar
"res:BPK_95P2+9M3,_Sitoluama,_Kec._Laguboti,_Toba,_Sumatera_Utara",dbo:sameCategoryAs,res:AQUINO_MARITO
"res:BPK_95P2+9M3,_Sitoluama,_Kec._Laguboti,_Toba,_Sumatera_Utara",dbo:sameCategoryAs,res:ASIDO_HOMESTAY
